song_id,danceability,duration_ms,energy,acousticness,explicit,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
2Ima72UXnfvR539afL3SAF,0.525,293120,0.681,0.1950,1,0,6,0.141,-4.158,0,0.0683,151.875,0.437
2QJnTfMpNG05KFf2E3gVIJ,0.651,232773,0.741,0.0029,0,1.20E-05,4,0.217,-5.067,0,0.0408,168.020,0.386
5Wcw2hbK2bXYlNpEb07gL5,0.676,211810,0.442,0.7330,1,0,2,0.150,-7.745,0,0.0366,127.955,0.739
4NLxeMlW2JQ2WFg3hVlMsd,0.561,188120,0.247,0.2680,0,7.37E-06,8,0.132,-12.877,0,0.3260,125.695,0.289
70OTIpw8x8UXUsuCHW9i1i,0.723,192107,0.711,0.0997,0,0,0,0.053,-5.576,0,0.0378,138.098,0.606
37jalmkAdkohJQj98FGU7r,0.597,206920,0.785,0.1260,0,0,2,0.150,-3.962,1,0.0440,97.447,0.724
2HWWsTZxnLSUdFZ4gjsP5N,0.581,227872,0.725,0.0235,0,0,0,0.304,-5.349,0,0.0592,89.989,0.394
2ACys0pX0SjmpQmQWzp7wt,0.758,188703,0.526,0.5130,1,0.000457,5,0.091,-10.81,0,0.2550,146.054,0.312
5ftdTvmQjjsL23t7jxADfI,0.689,252307,0.617,0.0918,0,2.02E-05,4,0.082,-5.196,1,0.0289,121.062,0.682
1DLfR4MOfLYbV6v3xrmWa8,0.718,142044,0.484,0.3120,0,0,11,0.127,-10.376,1,0.5220,113.865,0.692
1LbGorB0xOfpiXQJFKB2Nd,0.869,249800,0.691,0.1200,0,0,7,0.102,-6.872,1,0.1920,95.019,0.875
3JbqwFY5q0ORO3siv5zL3A,0.641,183333,0.721,0.4130,0,7.15E-06,11,0.246,-6.788,0,0.0451,67.055,0.753
2zsWRxMcUdGjj8TnWkVKw0,0.637,176787,0.724,0.1190,0,0,6,0.299,-5.151,0,0.0403,80.982,0.414
6ulzLZnp6Y2TVLh1inckeJ,0.385,302133,0.710,0.0565,1,7.24E-06,9,0.063,-5.158,0,0.0805,148.385,0.398
70A7N2jqbXrZnZgjQKGJUs,0.377,267040,0.152,0.6250,0,3.73E-05,5,0.167,-14.857,1,0.0406,69.969,0.118
09VACB0akCnPueTFnjN5Pn,0.602,201840,0.472,0.2620,1,0,6,0.172,-5.375,0,0.2650,163.817,0.304
0LpHC9mhPAQC98IjXZIrif,0.731,237983,0.420,0.3190,1,0,10,0.306,-10.199,1,0.4630,67.410,0.645
0XGLsSU6wtfnKXiMNvQr61,0.845,246047,0.705,0.0218,1,0,6,0.339,-4.271,0,0.2430,132.050,0.334
5RIVoVdkDLEygELLCniZFr,0.821,185143,0.759,0.2470,0,0,8,0.321,-8.541,1,0.1210,140.010,0.962
2f4IuijXLxYOeBncS60GUD,0.230,226400,0.694,0.0619,0,0.00191,7,0.112,-6.828,0,0.1090,172.751,0.260
7u65r2RJtAtjwS3A6myTnW,0.671,104211,0.404,0.2170,1,0.0241,0,0.402,-8.075,0,0.0754,119.919,0.104
7BTmtN6bP35E54vVASTqao,0.529,208520,0.769,0.0053,0,0,11,0.190,-6.369,1,0.0469,73.946,0.660
5K7fGxZQB0K5sPKhLe9e07,0.601,169307,0.392,0.4490,0,0,0,0.130,-7.322,1,0.0342,143.716,0.352
39mPRdfh5ipE7AZrlicnNp,0.716,222853,0.573,0.1460,0,0,4,0.205,-5.277,0,0.0343,110.009,0.472
7BaDRi8gmRnOducT6KaOfc,0.492,235320,0.378,0.0015,0,1.29E-05,6,0.111,-9.288,0,0.0370,126.402,0.428
3Z7dieIRSquTYqLVR15mov,0.789,270747,0.665,0.0078,1,0,9,0.109,-5.201,1,0.0665,127.914,0.324
6xsEAm6w9oMQYYg3jkEkMT,0.654,200107,0.655,0.0294,0,0,11,0.139,-7.388,0,0.1060,170.160,0.221
4gRuC34ZpRcpVXxMXM1csQ,0.570,231131,0.339,0.9490,0,0.924,9,0.097,-13.549,0,0.0645,162.387,0.487
2QpFbRlnBo2TRhy5FyldSD,0.800,218600,0.665,0.0658,0,7.22E-05,8,0.100,-7.015,1,0.2120,116.023,0.118
16sNPUamj4vnA7uQLozRpU,0.453,143551,0.546,0.7620,0,0,0,0.097,-7.952,1,0.3090,171.284,0.398
2kSb3wYSOV996xA2NSmpck,0.574,208854,0.479,0.1790,0,0.0803,8,0.106,-7.776,1,0.0355,115.263,0.303
0P09TBGSKiQwfUsEh1UafT,0.653,302191,0.351,0.4660,0,0,5,0.107,-12.776,1,0.6480,116.605,0.309
5QDGKcQLqOJvoiu8eScEaM,0.490,261880,0.405,0.0339,1,0,4,0.344,-11.44,1,0.2210,110.557,0.176
5ELEsgMwvWJald9BQbIgsV,0.655,248947,0.539,0.2290,1,3.60E-06,7,0.104,-11.133,1,0.0512,85.070,0.238
2mmUoyPxzbxehpfm1TpTRK,0.521,294973,0.392,0.7470,1,8.81E-06,3,0.198,-7.88,1,0.1700,91.939,0.166
1yYE8EyuIV0rrvQ1bA2Fyf,0.295,239387,0.924,0.0000,1,0.00462,5,0.377,-3.407,1,0.0678,171.941,0.219
4TSDz7xZtxIXeKwiOuCe25,0.417,224972,0.551,0.5600,1,0,2,0.129,-8.361,1,0.2720,86.848,0.216
7F6oEeRgjOoesYz8qOov7p,0.906,262985,0.888,0.1820,1,0,2,0.934,-7.275,1,0.1520,105.991,0.756
0Axl0XXpjltt7Hi6mzeAhx,0.685,183600,0.642,0.3280,0,0,3,0.094,-4.626,1,0.0545,107.021,0.680
608R6FvRtAqf2dvgKMzebP,0.714,179013,0.443,0.7790,0,0.000109,5,0.144,-7.638,1,0.0256,106.038,0.463
0CjJqkWOpIUXdem5hUcxAk,0.615,283120,0.743,0.2540,1,0,1,0.665,-4.58,1,0.3250,111.914,0.515
4kdfjhj9xNkYU0R8xlDy8k,0.568,167653,0.535,0.2170,1,0,4,0.114,-9.306,1,0.5130,83.589,0.326
7nRmfGNhHKEEu5o8yFXLXt,0.704,199246,0.628,0.0626,0,1.49E-06,10,0.103,-7.882,0,0.1620,92.005,0.654
1NZWiuy0mlnsrcYL2dhKt6,0.672,237147,0.893,0.0101,0,0,0,0.093,-3.984,1,0.0337,102.980,0.543
4fLTtg48X0QtKrj0Jv8I3v,0.523,240000,0.883,0.0202,0,0,8,0.116,-2.956,1,0.0365,92.215,0.350
27NV2KxoQ8WuLMqlTDI61F,0.523,234400,0.491,0.1230,1,0,7,0.331,-9.876,0,0.0491,80.156,0.408
0oXwUeFAE6IR2lYhaTpxRT,0.537,189651,0.713,0.2270,0,0.65,7,0.100,-6.25,1,0.0272,93.198,0.367
00i0O74dXdaKKdCrqHnfXm,0.725,211680,0.903,0.0344,0,0,0,0.183,-2.955,1,0.0658,142.006,0.946
68Ijc4fPmT3P5BN6Vrl2s2,0.800,54840,0.388,0.5030,0,0,1,0.121,-10.313,1,0.5100,130.140,0.783
2prdNAY0rlnRSEer2WDBMs,0.539,196400,0.756,0.4700,0,0,3,0.341,-3.374,1,0.0274,103.872,0.422
6INaSJ4clfZ8pvXSGZQnJ7,0.587,268667,0.731,0.1200,0,5.78E-06,7,0.132,-5.632,1,0.0398,110.936,0.539
5VzbhVg77OSCpuMDfjdL72,0.700,220800,0.430,0.7870,0,0.000476,1,0.129,-8.437,0,0.0399,100.008,0.103
5Dg2h1wsm7ZijCo0yLmbvR,0.586,223082,0.830,0.0082,0,0.0028,0,0.348,-5.375,1,0.0416,120.017,0.486
3QzbEvmnuZIONNv82PylZb,0.559,232187,0.760,0.0023,0,0.000481,8,0.052,-4.682,1,0.0575,125.773,0.433
3VvBPkc24zC7x05mgJTyGO,0.530,290467,0.690,0.1140,0,0.00217,1,0.097,-3.591,0,0.0350,107.014,0.224
05bhmaAD1urZnQMWNd6p3S,0.745,63558,0.597,0.2360,0,0,0,0.157,-10.422,1,0.2570,102.108,0.842
6cMswWRv4lAU3mh5lclgCc,0.612,216253,0.890,0.0005,0,0,10,0.067,-2.827,0,0.0470,118.989,0.886
33MpATo5CCG2ennj6LAlYq,0.709,295307,0.934,0.1100,1,0,10,0.269,-3.512,0,0.1330,130.083,0.734
7HnkUNPrhRurdGEm9nRYFH,0.448,305081,0.328,0.8030,0,9.34E-05,7,0.347,-11.132,1,0.0351,113.941,0.209
1klGbW5a9qTBFUjFfddbmU,0.730,173053,0.433,0.0849,0,0,2,0.169,-7.05,1,0.0455,94.596,0.572
5qRRiqndqXaq2QBudIrkYU,0.456,204093,0.874,0.0595,0,1.12E-05,10,0.111,-4.129,0,0.1140,200.179,0.500
2GiYPEgOA7hb7sqsEWX8df,0.614,174360,0.101,0.8250,0,0.0217,0,0.707,-22.159,1,0.0395,75.902,0.155
4z8c9qkpiYghn6DCQ6yA0u,0.435,237798,0.561,0.2900,1,1.55E-06,8,0.197,-9.308,1,0.1430,80.209,0.231
2egKQvoHiCJyHXn8lRlsrl,0.695,237051,0.797,0.0026,0,0.112,7,0.664,-5.199,1,0.0548,124.972,0.297
20lNo44eUUCnyNNInzwkv9,0.743,287933,0.618,0.0760,1,0,8,0.073,-7.227,1,0.0732,129.034,0.285
00HIh9mVUQQAycsQiciWsh,0.706,209165,0.457,0.2820,0,0.00849,4,0.061,-9.359,1,0.0383,78.014,0.723
2SIdGJTWirTxRNEyCp9ocI,0.844,283752,0.553,0.1560,1,1.32E-06,8,0.082,-7.284,0,0.3560,114.939,0.511
0HOvoZ4m0aJp6vY4fVrI51,0.427,215360,0.396,0.7770,0,2.00E-06,7,0.102,-7.725,1,0.0304,133.131,0.369
3XoMtVDuIbmMQ9UKSShXti,0.773,241659,0.516,0.4190,1,0,9,0.075,-12.366,0,0.1810,120.001,0.472
4q6oNFTjZmJqkIgPdp8iR1,0.648,208667,0.850,0.1230,1,0.000347,6,0.053,-4.248,0,0.0561,170.061,0.567
0K1glOFXQzLm3KxjJY5rtK,0.481,270257,0.687,0.2380,0,0.11,7,0.107,-6.748,0,0.0699,145.971,0.188
1YvVbuRKDU9zRE3OsZxx4v,0.577,220682,0.473,0.2670,0,0,10,0.223,-6.805,1,0.1370,163.145,0.723
1Wmgup2PftavoaEKubkRkG,0.000,66860,0.015,0.0000,0,0.831,1,0.310,-19.407,1,0.0000,0.000,0.000
2IGr3q6ljcpLvHDFLtI0yW,0.786,228000,0.583,0.0552,1,1.84E-06,0,0.326,-7.415,1,0.0393,120.024,0.229
13wYXGimJ5fANFu0y2pqG1,0.625,233827,0.825,0.0621,0,0,7,0.075,-5.758,1,0.0481,100.004,0.341
7Gr8gb3hqKr4zEbFlrVYPQ,0.588,180506,0.474,0.1440,0,0,1,0.112,-7.206,1,0.1410,127.986,0.108
6wwruKU956ldDyz55DZTt1,0.423,313909,0.536,0.0150,1,0,7,0.095,-3.8,1,0.1600,71.313,0.090
57qiTKh8bVX0VtfUNTQqhw,0.575,198653,0.634,0.0646,0,0,1,0.088,-8.1,1,0.0680,109.825,0.191
4Xx0J00u90QvnG3rwz4Itp,0.681,218025,0.891,0.0007,0,1.07E-06,6,0.063,-4.28,1,0.0408,100.008,0.556
01kmEgrTZAGvJNicVB7laT,0.742,254000,0.355,0.6540,1,0.703,2,0.384,-15.506,1,0.0814,120.018,0.037
1uP8UVMXcTJn28TbhfR2Wo,0.483,183895,0.263,0.1990,0,0.000306,11,0.109,-11.541,1,0.0401,123.453,0.166
6YZdkObH88npeKrrkb8Ggf,0.724,200813,0.904,0.0786,0,0,8,0.226,-3.354,0,0.0966,90.999,0.846
1mHTmGzh75crFRfAWmKwLs,0.709,252263,0.711,0.1220,0,0,7,0.277,-4.265,0,0.0884,136.899,0.421
3qrH2YFnbEiQeUe4wzgOuP,0.704,196707,0.598,0.0283,0,0,1,0.106,-4.922,1,0.0309,115.483,0.472
2O9hsVDgcwTUWTV8oluw3A,0.794,179658,0.476,0.3540,0,0.00307,2,0.332,-4.337,0,0.0558,129.827,0.471
0HtOJj7Kl74s1Ngf3MWeif,0.439,209080,0.204,0.7660,1,0.0913,2,0.284,-15.165,1,0.0587,139.652,0.041
2O07FF1DMc1oRDlkIo33FC,0.608,251424,0.752,0.0163,0,0,9,0.118,-4.954,0,0.0315,110.107,0.569
0fPwregqch9wLJj4yQH6Bk,0.315,499507,0.452,0.0315,0,0,2,0.686,-8.387,1,0.0326,138.909,0.112
7eDYNlBwRMeFOZHOZ95dZ1,0.509,133080,0.380,0.5470,1,1.21E-06,7,0.360,-7.479,1,0.1580,127.880,0.249
5WvDO1ZKap15ehQeNRHJ9H,0.781,171789,0.452,0.7800,1,3.00E-06,5,0.090,-9.798,0,0.2600,163.899,0.463
2H30WL3exSctlDC9GyRbD4,0.496,249840,0.644,0.2640,0,0,2,0.070,-5.385,1,0.0269,96.017,0.435
1QWmKmqhv5zcsS3v45FNl0,0.670,268933,0.572,0.6470,1,4.72E-06,4,0.104,-7.312,0,0.0415,132.980,0.259
6ugrRFZUNIpLiqhLUgC7ix,0.838,187828,0.364,0.0849,0,0.981,7,0.260,-10.006,1,0.1340,79.987,0.218
63Q9hAFTga7rqYRrAhwIyR,0.552,236810,0.692,0.3390,0,0,9,0.104,-5.54,1,0.0593,144.666,0.543
7BSMSvK0WxrDeI98bswYa8,0.393,174172,0.067,0.9630,0,0.105,7,0.107,-20.755,1,0.0404,136.938,0.038
4gh0ZnHzaTMT1sDga7Ek0N,0.507,191623,0.586,0.5990,1,0.0544,0,0.118,-8.15,0,0.0586,108.164,0.588
6uWjjaiquXsjuQuks2mZME,0.361,144500,0.017,0.9950,0,0.967,0,0.083,-27.874,1,0.0615,114.346,0.452
47WtMNT8S9n3eqsCn076Bf,0.557,218352,0.769,0.4120,0,0,11,0.173,-5.401,1,0.0285,116.088,0.395
4YJmZfvlheSziXem8HBWrj,0.833,189853,0.431,0.0267,1,0,0,0.633,-9.604,1,0.1940,133.938,0.224
7tUXZgLbOCvRJ9FBlairoU,0.909,134271,0.573,0.0332,1,0.0163,5,0.657,-6.856,1,0.1810,144.946,0.392
5q2JbCNi4FcnglgPfxcV65,0.639,307910,0.869,0.2700,0,0,11,0.080,-4.024,1,0.1470,169.801,0.767
6gXuwld0PRtinePSXV2Vn1,0.532,190240,0.883,0.0951,0,0,0,0.304,-2.743,0,0.0352,99.995,0.700
5NuhZIx47GxB5DAXg8jWHN,0.830,223074,0.500,0.0889,1,0.000349,1,0.277,-6.597,1,0.0725,140.009,0.049
7HDpgbWMVzI8bEbdldw3cs,0.425,286957,0.406,0.7300,1,3.59E-06,4,0.107,-8.911,0,0.1760,184.061,0.124
33pDmPx2pkJ7JCAQpRDQ9B,0.681,298027,0.621,0.0360,1,0.00555,1,0.138,-10.024,1,0.3400,135.538,0.428
3ml3WB66sqG4kXoPBX2POA,0.810,204000,0.308,0.3540,1,0,0,0.090,-8.194,1,0.0818,120.012,0.560
3kdlVcMVsSkbsUy8eQcBjI,0.470,248056,0.436,0.6700,0,0.263,0,0.294,-10.228,1,0.0351,81.972,0.039
6oBL8TdQHEO7jeEdqECg37,0.762,271404,0.410,0.2780,1,3.43E-05,8,0.157,-11.979,1,0.0551,100.047,0.081
4F07ku5lMBIoybFPStM2j4,0.669,174867,0.735,0.4590,1,0,10,0.103,-7.264,1,0.3290,117.284,0.723
5CNOcWpGI6sWQE69A1lCQ7,0.593,215621,0.504,0.1070,0,0.000658,1,0.119,-6.455,1,0.0261,118.022,0.236
4JLI9AgtAXutJvjlXgZBoR,0.870,108078,0.146,0.4990,0,0.941,8,0.105,-11.877,0,0.2200,80.087,0.889
7nZBRPj89rgeZ5eBLp2J7P,0.553,222213,0.711,0.0216,0,0,0,0.142,-4.275,1,0.0378,99.515,0.293
29GNq0bPjVrqpISQGwj8Yx,0.730,130173,0.804,0.2700,0,5.45E-05,11,0.070,-7.183,1,0.0636,137.899,0.897
61QSuw5VlC0LTS8WMO356g,0.536,191942,0.721,0.0620,1,0,10,0.824,-6.44,0,0.3860,117.139,0.393
6i40XRqEwHAnSxwZWasMRp,0.492,203333,0.504,0.2380,0,0,10,0.153,-6.322,1,0.0473,152.855,0.262
5oyUurs28XRagLa8lgm6V3,0.960,223093,0.547,0.0496,1,0,6,0.216,-6.992,0,0.0786,121.010,0.186
63OQWdXMq0Pe6pRpWY5gO0,0.695,181200,0.641,0.1420,0,0,7,0.131,-5.807,1,0.0261,101.974,0.664
1jkIErXa3YNUX5QIyO6GGR,0.759,237507,0.245,0.5150,1,0.000154,6,0.102,-6.545,1,0.1380,96.992,0.209
1wIQtB3UQ1TfjNMZZqO6eh,0.779,161827,0.694,0.2810,1,1.36E-05,9,0.109,-9.376,1,0.2000,82.861,0.569
2b4SSorCTQ2VzmllaeWuuT,0.824,227707,0.396,0.0323,0,0.00289,2,0.108,-9.663,1,0.3320,118.053,0.252
44TuSOP6xIAEeJmZsN3nXO,0.502,235613,0.966,0.0058,0,1.56E-06,0,0.117,-3.876,1,0.0946,159.948,0.638
0pAPFaE1Iwfvex9EVJuQlG,0.509,248733,0.750,0.0021,0,0,11,0.182,-5.884,1,0.0397,120.001,0.131
0D21XvHcVsIvJM6FcGY2BT,0.640,234526,0.819,0.5330,1,0,7,0.156,-4.108,1,0.4550,166.012,0.623
6FyDii5Aec6cNcjLzvS37z,0.801,334360,0.521,0.0136,1,0,4,0.179,-9.871,0,0.2800,108.025,0.412
211mktDmIq7g2Q4gBTXphj,0.607,183547,0.510,0.6530,0,2.87E-06,9,0.070,-5.146,1,0.0298,155.226,0.781
3kKbRNJmzSWdDgfKqJ9Eck,0.411,220727,0.523,0.7820,1,9.08E-06,11,0.293,-11.786,1,0.2410,144.738,0.205
3n2A6l4UayVe3GGKCvfQWV,0.488,165173,0.744,0.0353,0,0,2,0.095,-4.284,0,0.1310,180.007,0.590
1QWxddJmOhQb1vDdyTipMR,0.817,294463,0.797,0.0053,0,7.77E-06,1,0.055,-4.395,0,0.0840,119.977,0.362
6c9xVWbPeVPgrmWTYYeMTr,0.539,221000,0.746,0.0032,0,5.08E-06,6,0.085,-5.242,0,0.0360,118.994,0.287
2hgzdQdnfWwtdpZbhZlV72,0.757,218235,0.678,0.0472,0,9.14E-06,8,0.065,-5.529,0,0.2330,120.075,0.820
3SESmwaRfVQddNhwCSKQur,0.577,236334,0.875,0.0017,0,0,6,0.089,-2.944,0,0.0445,132.943,0.522
6FfyYWFEk4zd7CgvjBa2ZK,0.691,206106,0.540,0.0907,1,0,4,0.175,-8.818,0,0.0532,132.020,0.230
7l5j3FapCyr6HxUgoAynM2,0.576,280074,0.535,0.5880,0,0.0106,9,0.310,-8.392,1,0.0410,139.939,0.196
5OpjJ9qy54D3PzQJ1s4Q9X,0.495,243800,0.710,0.4710,0,0,0,0.070,-3.941,1,0.0288,90.024,0.319
2dv7Jf570NkaWlW7NcsYTa,0.522,109545,0.003,0.9940,0,0.96,9,0.089,-23.464,1,0.1120,72.002,0.732
4Qtw0HNKSbIRT5sWUnbRXc,0.568,240280,0.562,0.1010,0,6.16E-05,9,0.363,-7.775,1,0.0418,133.647,0.247
3ApAsbQP7d5GlFwwdExaTY,0.575,262540,0.446,0.2470,0,0.00567,4,0.137,-7.802,0,0.0296,68.985,0.259
6FHUBs8P5qcjpj7C2QHdEq,0.271,51933,0.405,0.3370,0,0.123,2,0.165,-10.839,1,0.0379,109.041,0.188
4yp90BbE4dxPXfGGSpbFwT,0.599,164027,0.186,0.9560,0,0.00665,8,0.119,-16.231,0,0.0315,127.093,0.415
7JnorPtXApoUw2AuJUGLY1,0.646,179360,0.882,0.0970,0,0,4,0.311,-3.77,0,0.0371,101.997,0.544
31x4wWBghN7f5PiEZUmcAW,0.477,170200,0.848,0.2860,0,4.77E-05,6,0.673,-5.419,1,0.0558,161.014,0.330
6BDLcvvtyJD2vnXRDi1IjQ,0.441,259556,0.753,0.0701,0,0,0,0.027,-4.074,1,0.0440,135.015,0.254
12PPtN6iHLnPVKuVzxfWSM,0.839,157071,0.749,0.4530,0,0.0137,7,0.224,-7.167,1,0.1490,110.011,0.292
6JvfBzqZmSiEG5MjM7OcSY,0.637,208000,0.503,0.7130,1,0.000113,1,0.109,-6.927,1,0.3360,81.061,0.661
27BgDmciSjoxTG0almHTpZ,0.711,223293,0.807,0.0520,0,0,7,0.214,-5.052,0,0.0608,116.971,0.698
74HX1HcsR135apNYpHUUZj,0.512,523203,0.785,0.0608,0,0,0,0.067,-4.21,1,0.1200,79.183,0.598
7f4Pjqs3XHSfV1UwX5vjxo,0.613,214929,0.879,0.0091,1,1.66E-06,6,0.108,-4.649,1,0.0729,76.966,0.497
1BwrMGGhPA6GarWIYaFrW8,0.813,278867,0.701,0.4890,0,0.00116,0,0.294,-6.508,0,0.0701,104.019,0.855
5y1jgbDNgTfxoWXv3FhH2Q,0.474,241533,0.351,0.0122,1,7.35E-06,7,0.112,-7.533,1,0.0292,139.827,0.104
6L3VWDPDTQkQFkqvmpAUMU,0.623,228467,0.886,0.0245,0,0,1,0.247,-3.044,1,0.0404,92.021,0.709
0ofLz0b9mmXXvDgQp7XPRd,0.503,201480,0.940,0.0005,0,0.000536,1,0.217,-4.66,0,0.0475,160.030,0.532
2yr2HnFYl7XvqJk4fXoQBt,0.833,257333,0.515,0.3470,0,0.00156,11,0.116,-5,0,0.0462,97.035,0.400
4CGGIk81BvfCZiscwFP6t0,0.510,228361,0.692,0.0045,1,0,0,0.138,-5.825,1,0.1710,102.420,0.209
3Dd8kupwJQDLPzcExJY16q,0.657,242573,0.674,0.3430,0,0.00243,1,0.104,-5.094,1,0.1020,85.955,0.298
164uPGiUKnYHwJOHcgfy1e,0.403,272562,0.696,0.0011,1,0.265,10,0.072,-5.956,0,0.2360,89.999,0.070
5k8LB57xOq8UUNVaKWSqrf,0.266,564166,0.678,0.7690,1,9.37E-05,1,0.503,-12.364,1,0.5080,83.434,0.201
2XgTw2co6xv95TmKpMcL70,0.530,239293,0.903,0.0000,0,0.182,2,0.259,-4.396,0,0.0483,129.983,0.747
0PoMoPqIJxe6H0rDMnpGP8,0.696,398106,0.667,0.0114,1,0,0,0.181,-7.665,0,0.0407,121.932,0.287
3I0FBDc1c1BLNtXWKVjmFg,0.667,258827,0.508,0.3410,1,0,5,0.644,-10.337,1,0.4510,89.436,0.093
1KnJwhZU3DIBe54Q4HPpIl,0.292,120627,0.567,0.1120,1,1.01E-06,3,0.119,-4.191,1,0.0416,153.199,0.392
6T38YYdc9GkLO07TRI3li2,0.480,215000,0.955,0.0003,0,0.0107,9,0.477,-3.702,1,0.0395,155.019,0.658
1POlsQls16ppLPVmr4FGLt,0.314,192441,0.526,0.4280,0,0,0,0.126,-4.686,0,0.0484,78.643,0.195
3aJkV6DUTSCqOwVwaBDG9B,0.878,195053,0.406,0.1360,1,0.000231,1,0.112,-9.961,1,0.2490,128.015,0.785
6dKHEOxmG7I6SraR7QFT6e,0.588,287556,0.851,0.7070,1,0,10,0.097,-6.311,0,0.5150,84.472,0.452
5hRzAbY2AAO258hL6oqsqO,0.621,222040,0.802,0.0075,0,2.67E-05,10,0.597,-3.285,0,0.0400,97.012,0.887
4BMbbfwW9GLl9b05ecYKVa,0.367,226212,0.670,0.3340,0,0,2,0.147,-4.485,0,0.0517,104.960,0.386
6B4LAyly39cv8Cat9nHObl,0.464,202267,0.814,0.1300,0,0.000278,7,0.130,-5.012,1,0.0313,102.986,0.300
4zrwPfq5ENLzjq41Txs2HR,0.828,275560,0.607,0.0769,1,0.000683,1,0.108,-6.241,1,0.0432,101.012,0.409
2VgPA0WnwvE2nbltxa3BHz,0.649,233185,0.875,0.0013,0,0,9,0.049,-2.88,1,0.0696,166.927,0.557
3HAh7a08YVxEyb8BM645bU,0.495,69120,0.839,0.5510,0,7.08E-06,9,0.086,-8.744,1,0.0529,101.080,0.122
6Hr77eZSmaVGgH0vVulMUH,0.628,241520,0.618,0.0113,1,0,5,0.109,-8.4,0,0.3130,110.007,0.362
0AxuvWeoEODrAkPJQ5X0ls,0.554,189867,0.362,0.0957,0,0,7,0.171,-10.329,1,0.0555,92.921,0.147
1CwNogTShsnsn1C8UhRmYX,0.553,203475,0.639,0.0468,0,0,11,0.107,-6.445,1,0.0458,101.418,0.442
4cJOLN346rtOty3UPACsao,0.884,209450,0.333,0.2930,0,0.0205,9,0.103,-9.753,0,0.0617,118.065,0.587
7D4hXw7rqFjNGX3oIVQyly,0.156,147114,0.840,0.1750,0,0.998,2,0.322,-18.404,1,0.0578,131.547,0.021
7LtqwGP2UIj0FHbOsqm6VG,0.618,157891,0.590,0.5590,0,3.42E-05,11,0.208,-7.751,0,0.3590,127.275,0.285
59wlTaYOL5tDUgXnbBQ3my,0.515,234244,0.663,0.1790,0,0.668,7,0.494,-7.896,0,0.0328,120.024,0.076
1u4orOe6gYxeE9xKpv11Qi,0.350,205490,0.315,0.9160,1,2.82E-06,3,0.096,-9.753,1,0.0640,88.449,0.427
34oB5r0lcN3fYWCs2uA1k5,0.697,211364,0.506,0.0792,0,0,8,0.089,-4.863,1,0.0325,100.002,0.516
4EjqxIf95tQsUtF36YaFt0,0.153,143618,0.476,0.1580,0,0.982,0,0.839,-21.877,1,0.0609,82.734,0.004
65J9gqluwGiMUfLeeRlyNn,0.140,182813,0.002,0.1150,0,0.459,5,0.432,-17.222,1,0.2400,138.492,0.000
0LG2cFomCi8Fb664Lvr3Nu,0.547,197053,0.804,0.0074,0,0,6,0.031,-5.268,1,0.0361,142.016,0.666
23luOrEVHMfoX0AhfbQuS6,0.588,460573,0.479,0.6040,1,7.20E-06,1,0.527,-7.039,1,0.2810,150.414,0.434
6qcuRcbz8DCLG6nG4or8Uo,0.681,222453,0.469,0.1610,0,0.403,2,0.108,-10.803,0,0.0366,130.022,0.037
5LABCxgmP7DATATIJXOh6n,0.389,253387,0.537,0.2000,0,3.13E-06,10,0.125,-6.761,1,0.0309,127.964,0.383
5TpEtiKGAljXxtjcBqIfIc,0.000,164336,0.468,0.1160,0,0.991,11,0.595,-14.43,0,0.0000,0.000,0.000
7uX3gufAoBVqKVoD3dBLLD,0.776,179016,0.379,0.2130,0,0.00175,9,0.097,-9.351,0,0.3310,82.531,0.346
7JYsArznYOjX2jsrT3UEnL,0.635,234650,0.847,0.5330,1,0,7,0.154,-3.152,1,0.4470,166.072,0.568
3pEGNvJWWAfDSuUrQjEpEV,0.593,194303,0.287,0.8320,0,0.000128,2,0.104,-11.496,1,0.0631,149.761,0.238
4BHSjbYylfOH5WAGusDyni,0.670,160293,0.700,0.5760,1,5.34E-06,1,0.226,-7.893,1,0.1960,69.986,0.648
787cootcZRw5Xr47Of97AN,0.335,255160,0.582,0.3790,0,2.67E-05,5,0.095,-5.09,1,0.0375,110.522,0.151
15VIPlqNYLgN6T43kBAClE,0.688,180808,0.551,0.1840,1,0,0,0.159,-6.299,0,0.2290,162.118,0.558
4O9tOyMOq8Oioun2MsULH5,0.672,213659,0.452,0.1940,1,0,0,0.251,-7.947,1,0.0738,82.012,0.514
6S2Gr1t3EeM1WkZvr2HRk1,0.149,269328,0.998,0.8810,0,0.579,0,0.965,-17.919,1,0.0603,106.706,0.000
67kXYrMTQbS7MVbXyGyxHm,0.472,170680,0.265,0.9590,0,0.000499,6,0.100,-10.059,0,0.0356,111.558,0.204
3xXBsjrbG1xQIm1xv1cKOt,0.593,255067,0.200,0.9040,0,0,8,0.090,-11.063,1,0.0311,83.966,0.170
3J43NF1eQPqJLS64ZTtIYU,0.060,173962,0.856,0.2240,0,0.956,1,0.606,-13.429,1,0.0673,74.244,0.000
5GneHmxJdDsPtN2AI3y4Uj,0.093,201132,0.997,0.1300,0,0.995,5,0.826,-17.128,1,0.0726,88.655,0.000
6EJiVf7U0p1BBfs0qqeb1f,0.710,207960,0.909,0.0135,0,0.00123,2,0.303,-2.777,1,0.0639,115.001,0.648
